"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ceed8c9c8c1a30816a8f4eaab0dc8336",5.21968830294882,2.67311435478129,0.857256787568804,3.11821894389695,0.00181947585200272,0.00889889098524966,"Bacteria","Acidobacteriota","Holophagae","Subgroup_7","Subgroup_7","Subgroup_7",NA
"af9a981eacba06421e7e978366a30c8e",16.3898556623526,4.47052046802356,0.967297150975698,4.62166198206437,3.80677922925301e-06,6.8268240844604e-05,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured","uncultured_bacterium"
"9db7eef8af474a282e4eb490f3e12069",15.4704340812809,-4.37233204417499,0.700844608481009,-6.23866116863119,4.41331767569446e-10,1.8264345457874e-08,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia",NA
"c4c239ed4a95989fc8919740765465ce",23.5805870583729,-2.80321905108325,0.950997743779345,-2.94766109532817,0.00320187874907959,0.0135638643071246,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured",NA
"00d521f2b0300cacf21c17521df259d2",3.29696860422751,-1.85975091072236,0.734377690174931,-2.53241749525283,0.0113279024781078,0.0358671837463872,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia","Caballeronia_zhejiangensis"
"ee92b52d514d4d543d4f5b131cf90f56",4.20170313033864,-2.29091775214514,0.791013574631003,-2.89618007278044,0.00377735579261688,0.0149427751207932,"Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14","67-14",NA
"1c6bda28be5828a4ea6aabfa12123a80",9.81705692995693,3.68683494191765,0.938996500081868,3.92635642581863,8.62423313231053e-05,0.000773306237530511,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae",NA,NA
"b97e1ef9f186a222268278770d6a09e1",23.5590555586279,5.01355263033489,0.852159785464215,5.88334807139926,4.02049156342476e-09,1.44201630741501e-07,"Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41",NA
"283f2e64c96c60bfb5a5cf71edece0da",8.93230079112888,3.53946337409275,0.904073465204139,3.91501742979875,9.03976772658375e-05,0.000797277874901977,"Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter",NA
"b46cb940e1411620acd5ac14261b100c",4.73570123507577,2.5097885003082,0.835808942704713,3.00282561249754,0.00267485657732082,0.0120930490638538,"Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter",NA
